timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1611696969151,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-6,text,true,,219,116,10,10,http://blazedemo.com/,178,0,19
1611696969329,1480,HTTP Request-1,200,OK,BlazeDemo Home Page 1-6,text,true,,3228,116,10,10,https://blazedemo.com/,1480,0,74
1611696969499,1393,HTTP Request,200,OK,BlazeDemo Home Page 1-10,text,true,,3447,232,10,10,https://blazedemo.com/,179,0,21
1611696969499,179,HTTP Request-0,302,Found,BlazeDemo Home Page 1-10,text,true,,219,116,10,10,http://blazedemo.com/,179,0,21
1611696969679,1213,HTTP Request-1,200,OK,BlazeDemo Home Page 1-10,text,true,,3228,116,10,10,https://blazedemo.com/,1212,0,77
1611696968088,2812,HTTP Request,200,OK,BlazeDemo Home Page 1-2,text,true,,3447,232,10,10,https://blazedemo.com/,181,0,16
1611696968088,181,HTTP Request-0,302,Found,BlazeDemo Home Page 1-2,text,true,,219,116,10,10,http://blazedemo.com/,181,0,16
1611696968269,2631,HTTP Request-1,200,OK,BlazeDemo Home Page 1-2,text,true,,3228,116,10,10,https://blazedemo.com/,2630,0,75
1611696970120,1154,HTTP Request,200,OK,BlazeDemo Home Page 1-7,text,true,,3447,232,10,10,https://blazedemo.com/,172,0,15
1611696970120,172,HTTP Request-0,302,Found,BlazeDemo Home Page 1-7,text,true,,219,116,10,10,http://blazedemo.com/,172,0,15
1611696970293,981,HTTP Request-1,200,OK,BlazeDemo Home Page 1-7,text,true,,3228,116,10,10,https://blazedemo.com/,980,0,70
1611696970495,1280,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3447,232,10,10,https://blazedemo.com/,175,0,19
1611696970495,175,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,219,116,10,10,http://blazedemo.com/,175,0,19
1611696970671,1104,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,1103,0,76
1611696970810,1007,HTTP Request,200,OK,BlazeDemo Home Page 1-6,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,19
1611696970810,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-6,text,true,,219,116,10,10,http://blazedemo.com/,176,0,19
1611696970987,830,HTTP Request-1,200,OK,BlazeDemo Home Page 1-6,text,true,,3228,116,10,10,https://blazedemo.com/,829,0,71
1611696970586,1395,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,181,0,23
1611696970586,181,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,181,0,23
1611696970768,1213,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,1212,0,75
1611696970413,1873,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,20
1611696970413,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,178,0,20
1611696970591,1695,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,1694,0,76
1611696970113,2226,HTTP Request,200,OK,BlazeDemo Home Page 1-5,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,18
1611696970113,173,HTTP Request-0,302,Found,BlazeDemo Home Page 1-5,text,true,,219,116,10,10,http://blazedemo.com/,173,0,18
1611696970287,2052,HTTP Request-1,200,OK,BlazeDemo Home Page 1-5,text,true,,3228,116,10,10,https://blazedemo.com/,2051,0,70
1611696971777,589,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3447,232,10,10,https://blazedemo.com/,177,0,19
1611696971777,177,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,219,116,10,10,http://blazedemo.com/,177,0,19
1611696971954,412,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,411,0,72
1611696970531,2069,HTTP Request,200,OK,BlazeDemo Home Page 1-3,text,true,,3447,232,10,10,https://blazedemo.com/,169,0,17
1611696970531,169,HTTP Request-0,302,Found,BlazeDemo Home Page 1-3,text,true,,219,116,10,10,http://blazedemo.com/,169,0,17
1611696970700,1900,HTTP Request-1,200,OK,BlazeDemo Home Page 1-3,text,true,,3228,116,10,10,https://blazedemo.com/,1900,0,69
1611696971982,669,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,20
1611696971982,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,178,0,20
1611696972160,491,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,491,0,70
1611696972289,591,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,19
1611696972289,173,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,173,0,19
1611696972463,417,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,417,0,73
1611696972367,576,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3447,232,10,10,https://blazedemo.com/,174,0,18
1611696972367,174,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,219,116,10,10,http://blazedemo.com/,174,0,18
1611696972541,402,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,401,0,81
1611696969712,3614,HTTP Request,200,OK,BlazeDemo Home Page 1-8,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,18
1611696969712,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-8,text,true,,219,116,10,10,http://blazedemo.com/,176,0,18
1611696969889,3437,HTTP Request-1,200,OK,BlazeDemo Home Page 1-8,text,true,,3228,116,10,10,https://blazedemo.com/,3436,0,71
1611696972652,723,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,172,0,18
1611696972652,172,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,172,0,18
1611696972824,551,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,549,0,72
1611696971274,2117,HTTP Request,200,OK,BlazeDemo Home Page 1-7,text,true,,3447,232,10,10,https://blazedemo.com/,174,0,17
1611696971274,174,HTTP Request-0,302,Found,BlazeDemo Home Page 1-7,text,true,,219,116,10,10,http://blazedemo.com/,174,0,17
1611696971448,1943,HTTP Request-1,200,OK,BlazeDemo Home Page 1-7,text,true,,3228,116,10,10,https://blazedemo.com/,1942,0,69
1611696972881,537,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,172,0,18
1611696972881,172,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,172,0,18
1611696973054,364,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,363,0,67
1611696971817,1937,HTTP Request,200,OK,BlazeDemo Home Page 1-6,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,21
1611696971817,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-6,text,true,,219,116,10,10,http://blazedemo.com/,178,0,21
1611696971996,1758,HTTP Request-1,200,OK,BlazeDemo Home Page 1-6,text,true,,3228,116,10,10,https://blazedemo.com/,1757,0,79
1611696973328,643,HTTP Request,200,OK,BlazeDemo Home Page 1-8,text,true,,3447,232,10,10,https://blazedemo.com/,180,0,20
1611696973328,180,HTTP Request-0,302,Found,BlazeDemo Home Page 1-8,text,true,,219,116,10,10,http://blazedemo.com/,180,0,20
1611696973508,463,HTTP Request-1,200,OK,BlazeDemo Home Page 1-8,text,true,,3228,116,10,10,https://blazedemo.com/,462,0,79
1611696973418,639,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,19
1611696973418,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,176,0,19
1611696973595,462,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,461,0,80
1611696972341,1722,HTTP Request,200,OK,BlazeDemo Home Page 1-5,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,17
1611696972341,173,HTTP Request-0,302,Found,BlazeDemo Home Page 1-5,text,true,,219,116,10,10,http://blazedemo.com/,173,0,17
1611696972514,1549,HTTP Request-1,200,OK,BlazeDemo Home Page 1-5,text,true,,3228,116,10,10,https://blazedemo.com/,1548,0,75
1611696970894,3676,HTTP Request,200,OK,BlazeDemo Home Page 1-10,text,true,,3447,232,10,10,https://blazedemo.com/,177,0,20
1611696970894,177,HTTP Request-0,302,Found,BlazeDemo Home Page 1-10,text,true,,219,116,10,10,http://blazedemo.com/,177,0,20
1611696971071,3499,HTTP Request-1,200,OK,BlazeDemo Home Page 1-10,text,true,,3228,116,10,10,https://blazedemo.com/,3498,0,82
1611696973972,653,HTTP Request,200,OK,BlazeDemo Home Page 1-8,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,17
1611696973972,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-8,text,true,,219,116,10,10,http://blazedemo.com/,176,0,17
1611696974148,477,HTTP Request-1,200,OK,BlazeDemo Home Page 1-8,text,true,,3228,116,10,10,https://blazedemo.com/,475,0,78
1611696974058,570,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,172,0,16
1611696974058,172,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,172,0,16
1611696974230,398,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,397,0,74
1611696972945,1822,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3451,232,10,10,https://blazedemo.com/,175,0,16
1611696972945,175,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,223,116,10,10,http://blazedemo.com/,175,0,16
1611696973120,1647,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,1646,0,73
1611696973376,1510,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,20
1611696973376,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,178,0,20
1611696973554,1332,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,1332,0,66
1611696973392,1519,HTTP Request,200,OK,BlazeDemo Home Page 1-7,text,true,,3447,232,10,10,https://blazedemo.com/,177,0,19
1611696973392,177,HTTP Request-0,302,Found,BlazeDemo Home Page 1-7,text,true,,219,116,10,10,http://blazedemo.com/,177,0,19
1611696973569,1342,HTTP Request-1,200,OK,BlazeDemo Home Page 1-7,text,true,,3228,116,10,10,https://blazedemo.com/,1342,0,78
1611696972601,2320,HTTP Request,200,OK,BlazeDemo Home Page 1-3,text,true,,3447,232,10,10,https://blazedemo.com/,180,0,21
1611696972601,180,HTTP Request-0,302,Found,BlazeDemo Home Page 1-3,text,true,,219,116,10,10,http://blazedemo.com/,180,0,21
1611696972781,2140,HTTP Request-1,200,OK,BlazeDemo Home Page 1-3,text,true,,3228,116,10,10,https://blazedemo.com/,2140,0,79
1611696974064,894,HTTP Request,200,OK,BlazeDemo Home Page 1-5,text,true,,3447,232,10,10,https://blazedemo.com/,174,0,16
1611696974064,174,HTTP Request-0,302,Found,BlazeDemo Home Page 1-5,text,true,,219,116,10,10,http://blazedemo.com/,174,0,16
1611696974238,720,HTTP Request-1,200,OK,BlazeDemo Home Page 1-5,text,true,,3228,116,10,10,https://blazedemo.com/,719,0,79
1611696974572,686,HTTP Request,200,OK,BlazeDemo Home Page 1-10,text,true,,3447,232,10,10,https://blazedemo.com/,179,0,20
1611696974572,179,HTTP Request-0,302,Found,BlazeDemo Home Page 1-10,text,true,,219,116,10,10,http://blazedemo.com/,179,0,20
1611696974752,506,HTTP Request-1,200,OK,BlazeDemo Home Page 1-10,text,true,,3228,116,10,10,https://blazedemo.com/,505,0,68
1611696974767,535,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,17
1611696974767,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,219,116,10,10,http://blazedemo.com/,178,0,17
1611696974945,357,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,357,0,71
1611696974627,764,HTTP Request,200,OK,BlazeDemo Home Page 1-8,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,21
1611696974627,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-8,text,true,,219,116,10,10,http://blazedemo.com/,178,0,21
1611696974805,586,HTTP Request-1,200,OK,BlazeDemo Home Page 1-8,text,true,,3228,116,10,10,https://blazedemo.com/,585,0,76
1611696974630,762,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,16
1611696974630,173,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,173,0,16
1611696974804,588,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,587,0,72
1611696974887,574,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,177,0,18
1611696974887,177,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,177,0,18
1611696975064,397,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,397,0,76
1611696974922,583,HTTP Request,200,OK,BlazeDemo Home Page 1-3,text,true,,3447,232,10,10,https://blazedemo.com/,178,0,20
1611696974922,178,HTTP Request-0,302,Found,BlazeDemo Home Page 1-3,text,true,,219,116,10,10,http://blazedemo.com/,178,0,20
1611696975101,404,HTTP Request-1,200,OK,BlazeDemo Home Page 1-3,text,true,,3228,116,10,10,https://blazedemo.com/,403,0,70
1611696974912,653,HTTP Request,200,OK,BlazeDemo Home Page 1-7,text,true,,3447,232,10,10,https://blazedemo.com/,184,0,23
1611696974912,184,HTTP Request-0,302,Found,BlazeDemo Home Page 1-7,text,true,,219,116,10,10,http://blazedemo.com/,184,0,23
1611696975096,469,HTTP Request-1,200,OK,BlazeDemo Home Page 1-7,text,true,,3228,116,10,10,https://blazedemo.com/,468,0,76
1611696973755,1872,HTTP Request,200,OK,BlazeDemo Home Page 1-6,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,17
1611696973755,173,HTTP Request-0,302,Found,BlazeDemo Home Page 1-6,text,true,,219,116,10,10,http://blazedemo.com/,173,0,17
1611696973928,1699,HTTP Request-1,200,OK,BlazeDemo Home Page 1-6,text,true,,3228,116,10,10,https://blazedemo.com/,1699,0,67
1611696975303,537,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3447,232,10,10,https://blazedemo.com/,183,0,20
1611696975303,183,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,219,116,10,10,http://blazedemo.com/,183,0,20
1611696975486,354,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,353,0,72
1611696970901,5023,HTTP Request,200,OK,BlazeDemo Home Page 1-2,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,18
1611696970901,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-2,text,true,,219,116,10,10,http://blazedemo.com/,176,0,18
1611696971077,4847,HTTP Request-1,200,OK,BlazeDemo Home Page 1-2,text,true,,3228,116,10,10,https://blazedemo.com/,4846,0,84
1611696975393,542,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,181,0,22
1611696975393,181,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,181,0,22
1611696975574,361,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,360,0,70
1611696975462,636,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,174,0,19
1611696975462,174,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,174,0,19
1611696975637,461,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,460,0,82
1611696975506,627,HTTP Request,200,OK,BlazeDemo Home Page 1-3,text,true,,3447,232,10,10,https://blazedemo.com/,180,0,22
1611696975506,180,HTTP Request-0,302,Found,BlazeDemo Home Page 1-3,text,true,,219,116,10,10,http://blazedemo.com/,180,0,22
1611696975686,447,HTTP Request-1,200,OK,BlazeDemo Home Page 1-3,text,true,,3228,116,10,10,https://blazedemo.com/,446,0,72
1611696975841,546,HTTP Request,200,OK,BlazeDemo Home Page 1-9,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,16
1611696975841,173,HTTP Request-0,302,Found,BlazeDemo Home Page 1-9,text,true,,219,116,10,10,http://blazedemo.com/,173,0,16
1611696976015,372,HTTP Request-1,200,OK,BlazeDemo Home Page 1-9,text,true,,3228,116,10,10,https://blazedemo.com/,372,0,72
1611696975925,622,HTTP Request,200,OK,BlazeDemo Home Page 1-2,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,19
1611696975925,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-2,text,true,,219,116,10,10,http://blazedemo.com/,176,0,19
1611696976101,446,HTTP Request-1,200,OK,BlazeDemo Home Page 1-2,text,true,,3228,116,10,10,https://blazedemo.com/,445,0,71
1611696976134,584,HTTP Request,200,OK,BlazeDemo Home Page 1-3,text,true,,3447,232,10,10,https://blazedemo.com/,177,0,20
1611696976134,177,HTTP Request-0,302,Found,BlazeDemo Home Page 1-3,text,true,,219,116,10,10,http://blazedemo.com/,177,0,20
1611696976311,407,HTTP Request-1,200,OK,BlazeDemo Home Page 1-3,text,true,,3228,116,10,10,https://blazedemo.com/,405,0,74
1611696976099,622,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,177,0,18
1611696976099,177,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,177,0,18
1611696976277,444,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,441,0,84
1611696976547,568,HTTP Request,200,OK,BlazeDemo Home Page 1-2,text,true,,3447,232,10,10,https://blazedemo.com/,175,0,19
1611696976547,175,HTTP Request-0,302,Found,BlazeDemo Home Page 1-2,text,true,,219,116,10,10,http://blazedemo.com/,175,0,19
1611696976723,392,HTTP Request-1,200,OK,BlazeDemo Home Page 1-2,text,true,,3228,116,10,10,https://blazedemo.com/,391,0,75
1611696976720,608,HTTP Request,200,OK,BlazeDemo Home Page 1-3,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,18
1611696976720,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-3,text,true,,219,116,10,10,http://blazedemo.com/,176,0,18
1611696976896,432,HTTP Request-1,200,OK,BlazeDemo Home Page 1-3,text,true,,3228,116,10,10,https://blazedemo.com/,431,0,75
1611696976724,651,HTTP Request,200,OK,BlazeDemo Home Page 1-4,text,true,,3447,232,10,10,https://blazedemo.com/,176,0,19
1611696976724,176,HTTP Request-0,302,Found,BlazeDemo Home Page 1-4,text,true,,219,116,10,10,http://blazedemo.com/,176,0,19
1611696976900,475,HTTP Request-1,200,OK,BlazeDemo Home Page 1-4,text,true,,3228,116,10,10,https://blazedemo.com/,475,0,79
1611696975628,1827,HTTP Request,200,OK,BlazeDemo Home Page 1-6,text,true,,3447,232,10,10,https://blazedemo.com/,187,0,25
1611696975628,187,HTTP Request-0,302,Found,BlazeDemo Home Page 1-6,text,true,,219,116,10,10,http://blazedemo.com/,187,0,25
1611696975815,1640,HTTP Request-1,200,OK,BlazeDemo Home Page 1-6,text,true,,3228,116,10,10,https://blazedemo.com/,1640,0,85
1611696975260,2226,HTTP Request,200,OK,BlazeDemo Home Page 1-10,text,true,,3447,232,10,10,https://blazedemo.com/,172,0,16
1611696975260,172,HTTP Request-0,302,Found,BlazeDemo Home Page 1-10,text,true,,219,116,10,10,http://blazedemo.com/,172,0,16
1611696975432,2054,HTTP Request-1,200,OK,BlazeDemo Home Page 1-10,text,true,,3228,116,10,10,https://blazedemo.com/,2053,0,70
1611696974959,2546,HTTP Request,200,OK,BlazeDemo Home Page 1-5,text,true,,3447,232,10,10,https://blazedemo.com/,837,0,18
1611696974959,837,HTTP Request-0,302,Found,BlazeDemo Home Page 1-5,text,true,,219,116,10,10,http://blazedemo.com/,837,0,18
1611696975797,1708,HTTP Request-1,200,OK,BlazeDemo Home Page 1-5,text,true,,3228,116,10,10,https://blazedemo.com/,1707,0,71
1611696975393,2204,HTTP Request,200,OK,BlazeDemo Home Page 1-8,text,true,,3447,232,10,10,https://blazedemo.com/,180,0,22
1611696975393,180,HTTP Request-0,302,Found,BlazeDemo Home Page 1-8,text,true,,219,116,10,10,http://blazedemo.com/,180,0,22
1611696975573,2024,HTTP Request-1,200,OK,BlazeDemo Home Page 1-8,text,true,,3228,116,10,10,https://blazedemo.com/,2023,0,79
1611696975936,1874,HTTP Request,200,OK,BlazeDemo Home Page 1-1,text,true,,3447,232,10,10,https://blazedemo.com/,187,0,21
1611696975936,187,HTTP Request-0,302,Found,BlazeDemo Home Page 1-1,text,true,,219,116,10,10,http://blazedemo.com/,187,0,21
1611696976123,1687,HTTP Request-1,200,OK,BlazeDemo Home Page 1-1,text,true,,3228,116,10,10,https://blazedemo.com/,1686,0,73
1611696977116,709,HTTP Request,200,OK,BlazeDemo Home Page 1-2,text,true,,3447,232,10,10,https://blazedemo.com/,173,0,18
